date,Open,High,Low,MACD,RSI,BB_Middle,BB_Upper,BB_Lower,Moving Average2,Moving Average3,Volatility,MA_diff,ADX,Moving Average Slope,Doji,Three Crows Pattern,Hammer_Signal,Engulfing,Harami,Three_crows,Piercing,Close
2024-02-01 03:00:00,1.0821340084075928,1.08236825466156,1.0814317464828491,-0.0004955891752596031,33.60281166548974,1.0834395587444305,1.0878181581993205,1.0790609592895406,1.0851283831255776,1.0862082157816206,0.0023818280207850307,-0.003696636642728457,19.594191131147543,-2.457353533531175e-05,0,0,0,0,-1,0,0,1.0814317464828491
2024-02-01 04:00:00,1.081548810005188,1.081548810005188,1.080964207649231,-0.0005440176405935304,21.744911904849843,1.0833810567855835,1.0878567061532407,1.0789054074179263,1.0850897899695806,1.0861706552051362,0.0019876918204483987,-0.004008757216589887,19.133675773295757,-3.722005960891751e-05,0,0,0,0,0,0,0,1.0810810327529907
2024-02-01 05:00:00,1.080964207649231,1.080964207649231,1.0806137323379517,-0.0006051988520312523,24.44259912808802,1.0832816123962403,1.0879156663047405,1.0786475584877402,1.0850470151220049,1.086133691242763,0.0017776637489015363,-0.004433282784053194,18.774206508906083,-2.9950725788977346e-05,0,0,0,0,0,0,0,1.0806137323379517
2024-02-01 06:00:00,1.0806137323379517,1.0808473825454712,1.0797970294952393,-0.0006898059781788035,24.45884748016121,1.083141303062439,1.088010923140464,1.0782716829844141,1.0849916415555136,1.0860928291366214,0.0016152066534512362,-0.00507802537509372,18.568681339717553,-2.9911800306679582e-05,0,0,0,0,0,0,0,1.07991361618042
2024-02-01 07:00:00,1.0796804428100586,1.07991361618042,1.0787487030029297,-0.0007716142088411981,24.720752498530288,1.0829071998596191,1.087998359587202,1.0778160401320362,1.0849363046033043,1.0860508657637096,0.0014373440707173878,-0.005372448478426328,18.52187347881748,-2.929142543247768e-05,0,0,0,0,0,0,0,1.079563856124878
2024-02-01 08:00:00,1.079563856124878,1.079563856124878,1.078283429145813,-0.0008434525248799396,24.985145573380876,1.0826731979846955,1.0879765638276124,1.0773698321417786,1.0848555854388646,1.0860094842456636,0.001201635422459005,-0.00552478347505847,18.787592351146404,-2.867834908621652e-05,0,0,1,0,0,0,0,1.0793308019638062
2024-02-01 09:00:00,1.0794472694396973,1.080263614654541,1.0789813995361328,-0.0008374923718810212,32.62854646809218,1.082373970746994,1.0875004146329488,1.077247526861039,1.0847857747759138,1.085969725109282,0.0008622957705437191,-0.0045221601213727425,19.28225680936013,-2.031788534046746e-05,0,0,0,1,0,0,0,1.080263614654541
2024-02-01 10:00:00,1.0801469087600708,1.0804970264434814,1.079563856124878,-0.0008659051755839364,42.67680546297934,1.081933355331421,1.0863538721877566,1.0775128384750854,1.0847143598965236,1.0859271974790663,0.0009268593290839907,-0.00515050377164572,20.101628440039235,-6.548604186695783e-06,0,0,0,0,-1,0,0,1.079563856124878
2024-02-01 11:00:00,1.0796804428100586,1.081548810005188,1.079563856124878,-0.0007833166272217529,45.563292038599165,1.0816690504550934,1.0855421478994125,1.0777959530107744,1.084652920280184,1.0858896289552962,0.0008717804162758838,-0.0034549432141439684,21.08823257095486,-4.177799030232901e-06,0,0,0,0,0,0,0,1.08119797706604
2024-02-01 12:00:00,1.0813149213790894,1.0821340084075928,1.0810810327529907,-0.0006746481745907307,50.0,1.0814693748950959,1.0848285727055726,1.078110177084619,1.0845735396657672,1.0858565392948332,0.0008717804162758838,-0.0027907218251910226,22.14597250963696,0.0,0,0,0,0,0,0,0,1.0817828178405762
2024-02-01 13:00:00,1.0817828178405762,1.0829542875289917,1.0813149213790894,-0.0005807819034711059,56.1703971926685,1.0812932670116424,1.0841352874879029,1.078451246535382,1.0845103349004472,1.0858262703532264,0.0009128711601506698,-0.002727517059871065,23.319127252307094,5.36867550441197e-06,1,0,0,0,0,0,0,1.0817828178405762
2024-02-01 14:00:00,1.0817828178405762,1.0831888914108276,1.081548810005188,-0.00043030057445947456,59.513385765758784,1.081193393468857,1.0836013219247735,1.0787854650129403,1.084457196508135,1.0858010161490668,0.00106591042162582,-0.0015029089791434025,24.55377766806461,8.960767668113917e-06,0,0,0,0,0,0,0,1.0829542875289917
2024-02-01 15:00:00,1.081548810005188,1.0834236145019531,1.0814317464828491,-0.0003052940701961937,59.513385765758784,1.0811288118362428,1.0832434465663001,1.0790141771061854,1.084404058115823,1.0857746334302993,0.0011863896993834155,-0.0014497705868312671,25.672369249513572,8.960767668129779e-06,0,0,0,0,0,0,0,1.0829542875289917
2024-02-01 16:00:00,1.0833063125610352,1.0868383646011353,1.0833063125610352,2.1208959873009192e-05,68.39972582856221,1.081422460079193,1.0846895837763935,1.0781553363819927,1.0843744218349456,1.0857639267331078,0.0018651612875611732,0.0023459255695343906,26.832259301567326,2.2204554810818194e-05,0,0,0,0,0,0,0,1.08672034740448
2024-02-01 17:00:00,1.08672034740448,1.0877841711044312,1.0864840745925903,0.0003320269529043518,76.09750638410435,1.0816989958286285,1.0859623244825158,1.0774356671747412,1.084360033273697,1.0857560294015067,0.002452581065633599,0.003187507390975952,27.914520764245843,3.120303153991699e-05,0,0,0,0,0,0,0,1.0875475406646729
2024-02-01 18:00:00,1.0875475406646729,1.0875475406646729,1.0866022109985352,0.0005641540402925305,76.846496049644,1.08197540640831,1.0869234672117007,1.0770273456049193,1.084347345147814,1.0857458761760166,0.002818706863165228,0.0029636842863900448,28.679544971676595,3.178569735311816e-05,0,0,1,-1,0,0,0,1.087311029434204
2024-02-01 19:00:00,1.0874292850494385,1.0877841711044312,1.0871928930282593,0.0007588724520735113,80.48575951025714,1.082316255569458,1.0878121137295433,1.0768203974093729,1.0843422727925436,1.0857362838018507,0.0030843311858244475,0.0032052678721292693,29.174929166308065,3.537657309552308e-05,0,0,0,0,0,0,0,1.0875475406646729
2024-02-01 20:00:00,1.0874292850494385,1.0877841711044312,1.0871928930282593,0.0009006251909746688,84.82588713597596,1.082627820968628,1.0885469644707286,1.0767086774665273,1.0843321238245283,1.0857249969527836,0.0031967595080909807,0.0030971612249102165,29.459489069631896,3.834524933172505e-05,1,0,0,0,0,0,0,1.0874292850494385
2024-02-01 21:00:00,1.0874292850494385,1.0875475406646729,1.087074637413025,0.0010124900654056024,87.80567660938875,1.0829452991485595,1.0892124327072201,1.076678165589899,1.084322819539479,1.0857114439918882,0.0031946930493854807,0.0032247211251938968,29.53950052824842,4.073308438671105e-05,0,0,1,0,0,0,0,1.0875475406646729
2024-02-01 22:00:00,1.0875475406646729,1.0876659154891968,1.0871928930282593,0.0010992730770527093,89.90320960599004,1.0832101821899414,1.0898134278389937,1.076606936540889,1.0843168999467576,1.0856978887603397,0.0030708343929126696,0.00334901554243916,29.40001740971009,4.252608941525603e-05,0,0,1,0,0,0,0,1.0876659154891968
2024-02-01 23:00:00,1.0876659154891968,1.087902545928955,1.0876659154891968,0.0011580567473663539,88.91298081141038,1.0835218906402588,1.0903561855023274,1.0766875957781903,1.0843168999467576,1.085681500321343,0.002939335382844515,0.00334901554243916,29.19208973630948,3.7766840993150706e-05,0,0,-1,0,0,0,0,1.0876659154891968
2024-02-02 00:00:00,1.0876659154891968,1.0882576704025269,1.0875475406646729,0.0011937912309774035,95.97386257559154,1.0838511347770692,1.0908233828542053,1.076878886699933,1.08431436419487,1.0856679450897944,0.0025939894978756813,0.003351551294326738,29.058865048707645,4.1337037573046285e-05,1,0,0,0,0,0,0,1.0876659154891968
2024-02-02 01:00:00,1.0875475406646729,1.087902545928955,1.087311029434204,0.0011966539759045158,92.02334630350194,1.0841919124126433,1.0911641574231958,1.0772196674020909,1.0843101382255553,1.085652696518671,0.0023292527591503593,0.0031191468238831455,29.1497538500659,3.1792387670402456e-05,0,0,-1,0,0,0,0,1.0874292850494385
2024-02-02 02:00:00,1.0875475406646729,1.088139295578003,1.0874292850494385,0.0012292071336408306,92.15577762317373,1.0846031963825227,1.091482652870234,1.0777237398948114,1.0843101382255553,1.0856413954780215,0.002067739452087606,0.0038291573524475986,29.489864480468736,3.24310088644245e-05,0,0,0,0,0,0,0,1.088139295578003
2024-02-02 03:00:00,1.088139295578003,1.088139295578003,1.0876659154891968,0.001236174916211752,90.73119853044196,1.0850260496139525,1.091635654586254,1.078416444641651,1.0843109837600162,1.0856283976918175,0.001641186908074213,0.0037099369934627813,29.85345451124218,3.182705567807341e-05,0,0,1,0,0,0,0,1.088020920753479
2024-02-02 04:00:00,1.088020920753479,1.088020920753479,1.0875475406646729,0.001208519862700319,84.43577054436467,1.085442805290222,1.091574208669472,1.0793114019109722,1.0843076024736678,1.0856165403411502,0.0012288737363943853,0.003358313015529024,30.10199510564997,2.403891816431842e-05,0,0,0,0,0,0,0,1.0876659154891968
2024-02-02 05:00:00,1.0875475406646729,1.0884946584701538,1.0875475406646729,0.0012024436905753166,85.44304828957448,1.0858365893363953,1.0915658813267601,1.0801072973460304,1.084301677771977,1.085609765847524,0.00034840598001051294,0.0038376178060259836,30.547743837645932,2.6454122699034626e-05,0,0,0,1,0,0,0,1.088139295578003
2024-02-02 06:00:00,1.088020920753479,1.0883761644363403,1.0877841711044312,0.0011716621540811545,65.61584732151293,1.0862535238265991,1.0912242178201583,1.08128282983304,1.084293214763914,1.0855996012687683,0.0002537098821041273,0.003609331165041141,30.81181575736284,6.03162512486615e-06,0,0,-1,0,-1,0,0,1.087902545928955
2024-02-02 07:00:00,1.087902545928955,1.0889687538146973,1.087902545928955,0.0011704770997893466,63.33904167086397,1.0866183578968047,1.0910707752806612,1.0821659405129482,1.084281348330634,1.0855973436718895,0.00032313655015003,0.004213310139519866,30.98651999008584,4.832233701433454e-06,0,0,0,0,0,0,0,1.0884946584701538
2024-02-02 08:00:00,1.0884946584701538,1.0892059803009033,1.0877841711044312,0.0011439221253028986,63.33053550444855,1.0869421005249023,1.0908184202589146,1.0830657807908899,1.0842694870063236,1.0855922630855015,0.00032137581231568433,0.003988183396203215,31.346254881795073,4.829800858791826e-06,0,0,0,0,0,0,0,1.0882576704025269
2024-02-02 09:00:00,1.0882576704025269,1.0900371074676514,1.0882576704025269,0.0011675107237023585,69.45407763731961,1.0873132586479186,1.090463015414106,1.0841635018817313,1.0842669444424766,1.0855905680429367,0.0004686208325077027,0.004939035858426699,31.886279780123992,8.46142671546384e-06,0,0,0,0,0,0,0,1.0892059803009033
2024-02-02 10:00:00,1.0893245935440063,1.0897995233535767,1.0883761644363403,0.0011538220769902185,65.7871731701502,1.0876080513000488,1.090068171929777,1.0851479306703207,1.0842601631368909,1.0855866125651767,0.0004988246037353117,0.004589977434703352,32.507919593459576,7.249262868134844e-06,0,0,0,0,0,0,0,1.0888501405715942
2024-02-02 11:00:00,1.0887316465377808,1.0889687538146973,1.0882576704025269,0.0011173907852979337,61.53409384194497,1.0878909885883332,1.089060722753055,1.0867212544236113,1.084256775038583,1.0855843538329715,0.0004981733084249406,0.004356258256094758,33.12825909558735,5.436186887784546e-06,0,0,0,0,0,0,0,1.0886130332946777
2024-02-02 12:00:00,1.0886130332946777,1.0887316465377808,1.088139295578003,0.0010771198397641069,60.522342595290446,1.087985622882843,1.0890588526722602,1.086912393093426,1.0842601588794163,1.0855832247507005,0.0004958651524786114,0.004352874415261443,33.677220223176114,4.832233701433454e-06,1,0,0,0,0,0,0,1.0886130332946777
2024-02-02 13:00:00,1.0882576704025269,1.0888501405715942,1.080964207649231,0.000594754688789223,22.85928667900555,1.0876681447029113,1.0908909426755486,1.084445346730274,1.0842232431684222,1.0855428303991046,0.0018721882565086755,-0.0030252661023821847,34.0080162987857,-3.2999685832432336e-05,0,0,0,0,0,0,0,1.08119797706604
2024-02-02 14:00:00,1.080964207649231,1.0816657543182373,1.079563856124878,0.00019486738919605173,22.637116588729498,1.0873566448688508,1.09172537096915,1.0829879187685516,1.0842065104416438,1.0855007483845664,0.002537656702544405,-0.003125477688653122,33.997132297997986,-3.359634049084269e-05,1,0,0,0,0,0,0,1.0810810327529907
2024-02-02 15:00:00,1.0808473825454712,1.0808473825454712,1.0786322355270386,-0.0001625622240206681,22.00192585459797,1.087004119157791,1.0923390059855742,1.081669232330008,1.0841822504997254,1.0854587123507544,0.003075286935883406,-0.003685224056243941,33.71135959931721,-3.5368666356925894e-05,0,0,1,0,0,0,0,1.0804970264434814
2024-02-02 16:00:00,1.0806137323379517,1.0806137323379517,1.0786322355270386,-0.0005444925439568316,15.139267278462867,1.0865759074687957,1.0930254882467247,1.0801263266908667,1.0841446552957807,1.0854117285637628,0.0036521869371947463,-0.005279604026249496,33.18400541265446,-4.731757300240653e-05,0,0,0,0,0,0,0,1.0788650512695312
2024-02-02 17:00:00,1.0789813995361328,1.079563856124878,1.078399658203125,-0.0008593986220388761,15.010129371623535,1.086130142211914,1.0934681457776125,1.0787921386462156,1.0841112690312522,1.0853642009553455,0.00407541094078782,-0.005479033504213637,32.591976073877035,-4.790145523693644e-05,0,0,0,0,0,0,0,1.0786322355270386
2024-02-02 18:00:00,1.0787487030029297,1.0793308019638062,1.078399658203125,-0.0010691183895141787,19.026815437443744,1.08570756316185,1.0936238121860642,1.0777913141376358,1.0840778470039367,1.0853194452467418,0.004318179315123037,-0.004863512516021684,32.11553729902431,-4.312031123104061e-05,0,0,0,0,0,0,0,1.079214334487915
2024-02-02 19:00:00,1.079097867012024,1.0797970294952393,1.0789813995361328,-0.0012130492834119266,17.57417816991604,1.085296630859375,1.0936272600757544,1.0769660016429956,1.0840435709272112,1.085276362441835,0.0044208089723891935,-0.0045963014875138875,31.461348930063128,-4.434707213420351e-05,0,0,0,0,0,0,0,1.0794472694396973
2024-02-02 20:00:00,1.079563856124878,1.0800302028656006,1.079563856124878,-0.0012958421279802845,20.014993826071617,1.0849031865596772,1.0935016344867805,1.076304738632574,1.0840067514351437,1.0852366373652504,0.004429427365653832,-0.004209721939904432,31.061873785072812,-4.135467568222584e-05,0,0,0,0,0,0,0,1.0797970294952393
2024-02-05 00:00:00,1.07758629322052,1.078515887260437,1.0771219730377197,-0.0014804889836990132,13.962097701602104,1.0844110369682312,1.0935127399579403,1.075309333978522,1.0839541409696851,1.085184129079183,0.004463792363759461,-0.006367847749165101,30.9223051454312,-5.5654924743036336e-05,1,0,0,0,0,0,0,1.07758629322052
2024-02-05 01:00:00,1.077702283859253,1.0781670808792114,1.0772379636764526,-0.0015796232265758992,17.404229756165194,1.0839124262332915,1.0932438621730711,1.074580990293512,1.083905678987503,1.0851321277164279,0.004345028182075871,-0.005738598108291582,30.842725593976876,-5.148259960874313e-05,0,0,0,0,0,0,0,1.0781670808792114
2024-02-05 02:00:00,1.0781670808792114,1.078399658203125,1.077934741973877,-0.0016435741797331538,12.013586354574315,1.0834197342395782,1.092877495377989,1.0739619731011674,1.0838614191327776,1.0850806911786397,0.003974545375633502,-0.0056943382535661335,30.82391350536707,-5.632091541680444e-05,1,0,0,0,0,0,0,1.0781670808792114
2024-02-05 03:00:00,1.0780508518218994,1.078399658203125,1.077818512916565,-0.0016786600144422792,12.315183932986827,1.082944792509079,1.0924585812445549,1.073431003773603,1.0838137984275817,1.0850264299483525,0.003449880760247761,-0.005646717548370317,30.98281238817705,-5.4505406593780794e-05,0,0,0,0,0,0,0,1.0781670808792114
2024-02-05 04:00:00,1.0781670808792114,1.078283429145813,1.077818512916565,-0.0016902359557329216,12.524697852249105,1.0824461817741393,1.0918584274312964,1.0730339361169823,1.0837670181478773,1.0849693400519236,0.0026727569005586802,-0.005599937268665922,31.399247444177913,-5.329567558912515e-05,1,0,0,0,0,0,0,1.0781670808792114
2024-02-05 05:00:00,1.0781670808792114,1.078515887260437,1.07758629322052,-0.0016690492429489723,13.960492663884779,1.081971037387848,1.0911807742140784,1.0727613005616174,1.083721058709281,1.0849093936738514,0.0011159342702011979,-0.005321400506155927,32.13810082520978,-5.210905658954117e-05,0,0,1,0,0,0,0,1.078399658203125
2024-02-05 06:00:00,1.078283429145813,1.0787487030029297,1.0780508518218994,-0.0016562331306599898,27.84788883667852,1.081448847055435,1.0902776040987947,1.0726200900120755,1.0836768082209995,1.0848443831716266,0.000979062492902191,-0.005625956399100129,33.19481721534536,-1.605676144969933e-05,0,0,0,0,0,0,0,1.0780508518218994
2024-02-05 07:00:00,1.077934741973877,1.078515887260437,1.07758629322052,-0.0016158083780908328,30.623534462829028,1.0809501349925994,1.0892717433601533,1.0726285266250455,1.0836316994258335,1.0847827491306123,0.0007718191417509414,-0.005348270280020495,34.45031804977994,-1.4273487791720868e-05,0,0,0,0,0,0,0,1.078283429145813
2024-02-05 08:00:00,1.078283429145813,1.0788650512695312,1.076658010482788,-0.0016431107085266294,27.939736346516,1.0803401350975037,1.0878639764756366,1.0728162937193708,1.0835866970675332,1.084721827507019,0.000703610120513641,-0.0065807146685463724,35.79105784230718,-1.7811449206618845e-05,0,0,0,0,0,0,0,1.0770059823989868
2024-02-05 09:00:00,1.0772379636764526,1.077470064163208,1.0755001306533813,-0.0017243156737305476,29.261865690482196,1.079684203863144,1.086319090295264,1.073049317431024,1.0835392917905535,1.0846582282157171,0.0009743495030342985,-0.007807775906154113,37.13877919606477,-1.598742543434157e-05,0,0,0,0,0,0,0,1.0757315158843994
2024-02-05 10:00:00,1.0758472681045532,1.0758472681045532,1.0751532316207886,-0.0017998662442546554,28.39795418351096,1.0790169954299926,1.0844454011083173,1.073588589751668,1.083475169965199,1.0846014471281142,0.0012217036339694956,-0.00820630533354616,38.531316824094354,-1.71600555887005e-05,0,0,0,0,0,0,0,1.0752688646316528
2024-02-05 11:00:00,1.0752688646316528,1.0760787725448608,1.0750375986099243,-0.0018153004180259114,27.28219962054058,1.0783729195594787,1.0816298086982186,1.0751160304207388,1.0834109927926745,1.0845479948180063,0.001293636504676102,-0.007679476908275085,39.896474948396694,-1.776948267099129e-05,0,0,0,0,0,0,0,1.0757315158843994
2024-02-05 12:00:00,1.0758472681045532,1.0759629011154175,1.0752688646316528,-0.001837173343629761,23.538027148228124,1.0780764639377594,1.0813300058445467,1.074822922030972,1.0833291964871543,1.0844940265019736,0.0013400757346248866,-0.008060331855501479,41.36560312281603,-2.131839187778452e-05,0,0,0,0,0,0,0,1.0752688646316528
2024-02-05 13:00:00,1.0752688646316528,1.0752688646316528,1.0739984512329102,-0.0019118645263864753,17.11245131977499,1.0777223348617553,1.0811367284433393,1.0743079412801713,1.0832315717424665,1.084428380216871,0.0014323722853914714,-0.00923312050955638,42.85453169656897,-2.9584582971071377e-05,0,0,0,-1,0,0,0,1.0739984512329102
2024-02-05 14:00:00,1.0741138458251953,1.074806571006775,1.0738831758499146,-0.0019255664904138658,27.88002496668298,1.0774204850196838,1.0808692789342038,1.0739716911051638,1.0831414674009596,1.0843750544956752,0.0015613747389008584,-0.008681437798908842,44.132100570555494,-1.595032458402899e-05,0,0,0,0,1,0,0,1.0744600296020508
2024-02-05 15:00:00,1.073306918144226,1.0741138458251953,1.0726161003112793,-0.002013172762045601,17.153832567997185,1.0771195471286774,1.0810538105732725,1.0731852836840823,1.083037303175245,1.084324686300187,0.0018051199920807808,-0.010191009725843081,45.32017194082361,-2.71468746418765e-05,0,0,0,0,0,0,0,1.0728462934494019
2024-02-05 16:00:00,1.072961449623108,1.0738831758499146,1.0728462934494019,-0.002002146020365858,26.55593538790741,1.0768820941448212,1.0810008760679053,1.072763312221737,1.0829388550349643,1.0842803733689443,0.0018417146227540204,-0.009055679185049792,46.19574163154888,-2.1856658312748222e-05,0,0,0,0,0,0,0,1.0738831758499146
2024-02-05 17:00:00,1.0738831758499146,1.0744600296020508,1.073767900466919,-0.0019530155888869416,29.23628135017914,1.0766328394412994,1.0807607026900874,1.0725049761925114,1.0828496328422001,1.084236590635209,0.0018033480452959525,-0.00862039242471968,46.67936369204397,-2.0091022763933453e-05,0,0,0,0,0,0,0,1.0742292404174805
2024-02-05 18:00:00,1.0741138458251953,1.0749220848083496,1.0741138458251953,-0.001866933970389617,32.522566801328225,1.0763950288295745,1.0803859365366104,1.0724041211225386,1.0827628663608007,1.0841922107196988,0.0016977837817601633,-0.008071809155600462,46.70985166737705,-1.7734814663320337e-05,0,0,0,0,0,0,0,1.0746910572052002
2024-02-05 19:00:00,1.0746910572052002,1.0749220848083496,1.0745755434036255,-0.0017862625366726892,30.543323992867286,1.076133954524994,1.0798623267783956,1.0724055822715923,1.0826769615922656,1.084143361023494,0.001517055195531258,-0.008101418188640075,46.25079231691267,-1.9510789793358058e-05,0,0,0,0,0,0,0,1.0745755434036255
2024-02-05 20:00:00,1.0745755434036255,1.0746910572052002,1.0739984512329102,-0.001703884101846187,31.667316471934697,1.0759834170341491,1.0797080077272638,1.0722588263410344,1.082596113852092,1.0840928293409802,0.0013155218981874993,-0.008020570448466602,45.53006099714086,-1.7731165399365828e-05,1,0,0,0,0,0,0,1.0745755434036255
2024-02-05 21:00:00,1.0745755434036255,1.0745755434036255,1.0742292404174805,-0.0016209494654859657,29.948427024239294,1.0758038401603698,1.0794301620173004,1.0721775183034392,1.0825135810034616,1.0840400536855062,0.0009612740653471343,-0.007938037599836134,44.792319873185015,-1.891778439890222e-05,0,0,1,0,0,0,0,1.0745755434036255
2024-02-05 22:00:00,1.0743446350097656,1.0746910572052002,1.0741138458251953,-0.001538387602080693,34.749566154030276,1.0756242632865907,1.0791108495420094,1.072137677031172,1.0824344175202505,1.0839878388813564,0.0007355430450115166,-0.007858874116625003,44.033928281656856,-1.2400198955938738e-05,0,0,0,0,0,0,0,1.0745755434036255
2024-02-05 23:00:00,1.0745755434036255,1.0746910572052002,1.0743446350097656,-0.0014637855655939003,40.66384230244039,1.0754389107227325,1.0787458334442066,1.0721319880012583,1.082361158302852,1.083932828335535,0.000665483054289559,-0.007901128700801285,43.227125718418726,-6.487174909935207e-06,0,0,0,0,0,0,0,1.0744600296020508
2024-02-06 00:00:00,1.0744600296020508,1.074806571006775,1.0744600296020508,-0.0013757720678253538,45.60793055329021,1.075265109539032,1.0783244176964404,1.0722058013816236,1.082289549282619,1.0838794799078078,0.000634326504043833,-0.007598492077418806,42.17877645660364,-2.9479970737402084e-06,0,0,0,0,0,0,0,1.0746910572052002
2024-02-06 01:00:00,1.074806571006775,1.0750375986099243,1.0744600296020508,-0.001284710817741841,42.577534582049864,1.0750854551792144,1.0777685931256222,1.0724023172328065,1.0822187653609685,1.0838255581401643,0.0005406039865376537,-0.007412194354193602,40.949740115759184,-4.719106518494673e-06,1,0,0,0,0,0,0,1.074806571006775
2024-02-06 02:00:00,1.074806571006775,1.0751532316207886,1.0746910572052002,-0.0011921032108630492,47.052983486982065,1.074929016828537,1.0772204191739547,1.0726376144831193,1.0821479661124094,1.08377274785723,0.0005072632907883513,-0.007225881304059767,39.42064121217375,-1.7692848127692784e-06,0,0,-1,0,0,0,0,1.0749220848083496
2024-02-06 03:00:00,1.074806571006775,1.0751532316207886,1.0746910572052002,-0.0011128598680449908,58.54488617742708,1.074755173921585,1.0764157683760096,1.0730945794671605,1.0820771821907589,1.0837188260895865,0.0005067829542153287,-0.007270611183983977,37.531064033923535,4.1230600707407665e-06,1,0,0,0,0,0,0,1.074806571006775
2024-02-06 04:00:00,1.0746910572052002,1.0752688646316528,1.0746910572052002,-0.001017735471441794,57.512337544893164,1.0746625363826752,1.0759618603431265,1.0733632124222239,1.082012234415327,1.0836637445858546,0.000539556155084038,-0.006859002794538327,35.59397443761209,3.536744993553371e-06,0,0,0,0,0,0,0,1.0751532316207886
2024-02-06 05:00:00,1.0752688646316528,1.0757315158843994,1.0751532316207886,-0.0009039400644670348,89.991737244371,1.0746567487716674,1.0759369139114145,1.0733765836319202,1.0819455487387521,1.0836119907242912,0.0003891856545200027,-0.006329785074506544,33.68154967040473,1.412995007573795e-05,0,0,0,0,0,0,0,1.0756157636642456
2024-02-06 06:00:00,1.0755001306533813,1.0755001306533813,1.0751532316207886,-0.0008105472860373553,81.81349094661788,1.0746683120727538,1.0759756469432828,1.0733609772022248,1.0818847579615456,1.0835591236750284,0.00037435549972417387,-0.006384627308164248,31.902652623609338,8.249769405451904e-06,0,0,1,0,0,0,0,1.0755001306533813
2024-02-06 07:00:00,1.0756157636642456,1.0765421390533447,1.0756157636642456,-0.0007207447319770299,80.0,1.0746625244617463,1.0759509288970137,1.0733741200264788,1.0818264714309147,1.0835017419996715,0.0003935869940777838,-0.006210707766669099,30.384797312954507,7.074098197779044e-06,0,0,-1,0,0,0,0,1.0756157636642456
2024-02-06 08:00:00,1.0758472681045532,1.0761945247650146,1.074806571006775,-0.000682669382702894,54.54289732770745,1.074645185470581,1.0759083180682356,1.0733820528729263,1.081770773444857,1.0834427470252628,0.0003894081736202019,-0.0068486886365073385,29.08347974044815,1.1787122609550695e-06,0,0,0,0,0,0,0,1.0749220848083496
2024-02-06 09:00:00,1.074806571006775,1.0749220848083496,1.0728462934494019,-0.0007547414598754187,32.45822057305472,1.0745990872383118,1.0760191460864352,1.0731790283901883,1.0817052406924113,1.083359151794797,0.0006108669078418848,-0.008628754104886838,28.015644140941568,-7.64824906172658e-06,0,0,0,0,0,0,0,1.0730764865875244
2024-02-06 10:00:00,1.0730764865875244,1.0738831758499146,1.0730764865875244,-0.000798298771165884,34.23075878181966,1.0745356678962708,1.076088920276794,1.0729824155157475,1.08163885644504,1.083278935296195,0.0007388654504722746,-0.008447213683809629,26.927125292636685,-7.060717563242161e-06,0,0,-1,0,0,0,0,1.0731916427612305
2024-02-06 11:00:00,1.0731916427612305,1.0745755434036255,1.0727311372756958,-0.0007638804682885691,46.808604135082284,1.0746048152446748,1.0759506940388421,1.0732589364505074,1.0815798836094992,1.0832059224446615,0.0007486194417767679,-0.007350643192018724,25.737627935973894,-1.7668519701276506e-06,0,0,0,0,0,0,0,1.0742292404174805
2024-02-06 12:00:00,1.0742292404174805,1.0742292404174805,1.0726161003112793,-0.0007492238740005597,44.00198281559815,1.0746048152446748,1.0759506940388421,1.0732589364505074,1.0815192759037018,1.0831301303136915,0.000776456296961123,-0.0076361000537872314,24.460674161155687,-3.5324875189424176e-06,0,0,1,0,0,0,0,1.0738831758499146
2024-02-06 13:00:00,1.0739984512329102,1.0745755434036255,1.0730764865875244,-0.0007642112722645589,40.74902928406113,1.0745586991310119,1.076017252684477,1.0731001455775468,1.081464580978666,1.0830368484769548,0.0008483567679547146,-0.008157662834439972,23.178738813723907,-5.883221723584116e-06,0,0,0,0,0,0,0,1.073306918144226
2024-02-06 14:00:00,1.073306918144226,1.0745755434036255,1.0731916427612305,-0.0007071960983726644,47.539290069096324,1.0745413780212403,1.076001540383941,1.0730812156585396,1.081422302552632,1.0829592920484996,0.0008489766957407103,-0.007077667542866317,22.079520168157355,-1.767460180799953e-06,0,0,0,0,0,0,0,1.0743446350097656
2024-02-06 15:00:00,1.0744600296020508,1.0750375986099243,1.0739984512329102,-0.000640775067851429,48.385430551852835,1.0745413780212403,1.076001540383941,1.0730812156585396,1.0813766692365918,1.0828839676720756,0.000845615667829816,-0.006801125832966326,21.0992285628199,-1.1787122609550695e-06,0,0,0,0,0,0,0,1.0745755434036255
2024-02-06 16:00:00,1.0745755434036255,1.0756157636642456,1.0743446350097656,-0.0005263552427035023,53.62932802419053,1.074587607383728,1.0761095623836185,1.0730656523838373,1.081333464384079,1.0828130460920788,0.0008782014767344137,-0.005833333730697721,20.397325511640492,2.949213495053092e-06,0,0,0,0,0,0,0,1.0755001306533813
2024-02-06 17:00:00,1.0751532316207886,1.0758472681045532,1.0751532316207886,-0.0004361906207699384,53.62852523800969,1.0746280550956726,1.0761911031671252,1.07306500702422,1.0812902697495053,1.0827393083345322,0.0009024676553850959,-0.005905772106988172,19.862379539951217,2.94860528439665e-06,0,0,0,0,0,0,0,1.075384497642517
