date,Doji,Three Crows Pattern,Hammer_Signal,Engulfing,Harami,Three_crows,Piercing,Three line Strike,Three Outside,Daily Return,High-Low Range,Close-Open Change,Moving Average,BB_Middle,BB_Upper,BB_Lower,RSI,Stochastic,Close
2024-03-14 21:30:00,0,0,0,0,1,0,0,0,0,0.0003157439880472346,0.010890007019042969,0.0007104873657226562,10.548906644185385,10.562970823711819,10.579539158436415,10.546402488987223,45.36890067412373,18.02295116327814,10.550580024719238
2024-03-14 21:35:00,0,0,0,0,0,0,0,0,1,0.0006748569680157246,0.008729934692382812,0.007110595703125,10.551111698150635,10.562791109085083,10.579446059400075,10.546136158770091,46.92302109980224,37.58383986585622,10.557700157165527
2024-03-14 21:40:00,0,0,0,0,0,0,0,0,0,0.0003674613847133301,0.01878070831298828,0.0036792755126953125,10.553954919179281,10.562782208124796,10.579439459858053,10.54612495639154,49.84990082733235,48.2419828128275,10.561579704284668
2024-03-14 21:45:00,1,0,0,0,0,0,0,0,0,-6.438144734366436e-05,0.014809608459472656,-0.0007104873657226562,10.555668195088705,10.562757200664944,10.579423220073629,10.546091181256259,49.58057120514689,46.37392580171872,10.56089973449707
2024-03-14 21:50:00,0,0,0,0,0,0,0,0,0,-0.000326623686348837,0.006859779357910156,-0.0035495758056640625,10.555909951527914,10.562659157647026,10.579409509392145,10.545908805901908,48.39493108742226,36.89740096415846,10.557450294494629
2024-03-14 21:55:00,0,0,-1,0,0,0,0,0,0,-0.00018283172191801977,0.009289741516113281,-0.0019903182983398438,10.557288328806559,10.5624680519104,10.57938671354659,10.54554939027421,46.88584601039491,31.594529448752883,10.555520057678223
2024-03-14 22:00:00,0,0,-1,0,0,0,0,0,0,0.00019325522112101368,0.012770652770996094,0.0031795501708984375,10.558451652526855,10.56233639187283,10.579334027517724,10.545338756227935,47.89156626506025,37.198700482079225,10.557559967041016
2024-03-14 22:05:00,1,0,0,0,0,0,0,0,0,1.8969497409537794e-05,0.009629249572753906,0.0001201629638671875,10.558461666107178,10.56218139330546,10.579243013870919,10.545119772740001,47.49912377435266,37.74889960176064,10.557760238647461
2024-03-14 22:10:00,1,0,0,0,0,0,0,0,1,5.772037576234901e-05,0.010399818420410156,0.0006093978881835938,10.557926654815674,10.561935265858969,10.578952814116215,10.544917717601722,45.90845436369882,39.42307692307692,10.558369636535645
2024-03-14 22:15:00,1,0,0,0,0,0,0,0,0,6.160097687235577e-05,0.01045989990234375,0.00030994415283203125,10.557613372802734,10.561578591664633,10.578275504865779,10.544881678463486,43.8445220635298,41.2099140641375,10.559020042419434
2024-03-14 22:20:00,1,0,0,0,0,0,0,0,-1,1.896687435398725e-05,0.011460304260253906,-0.00039958953857421875,10.557908376057943,10.561211930380928,10.577504148821836,10.54491971194002,43.65027663342172,41.7601131838189,10.559220314025879
2024-03-14 22:25:00,0,0,0,0,0,0,0,0,0,-1.0476741408305124e-05,0.010060310363769531,-0.0010099411010742188,10.558506647745768,10.560804155137804,10.57652603788271,10.545082272392898,42.85170290427143,41.45619367009013,10.559109687805176
2024-03-14 22:30:00,0,0,-1,0,0,0,0,0,0,-5.7712999126047215e-05,0.009920120239257812,0.0021800994873046875,10.558663368225098,10.560408062405056,10.575600280000566,10.545215844809546,43.02794046331182,39.782016348773844,10.558500289916992
2024-03-14 22:35:00,0,0,0,1,0,0,0,0,0,8.427126133203622e-05,0.008620262145996094,0.000949859619140625,10.558935006459555,10.560001108381483,10.574457994930228,10.545544221832738,42.80926435619465,42.226472437644105,10.5593900680542
2024-03-14 22:40:00,1,0,0,0,0,0,0,0,0,-8.995402319822432e-05,0.008760452270507812,-0.000659942626953125,10.55894676844279,10.55951722462972,10.57291771835395,10.546116730905492,41.37631484524012,41.46147518508363,10.558440208435059
2024-03-14 22:45:00,0,0,0,0,0,0,0,0,0,0.000224453672084568,0.008779525756835938,0.0015497207641601562,10.559245109558105,10.559145291646322,10.571577429062915,10.54671315422973,43.41772151898734,50.69538426099225,10.560810089111328
2024-03-14 22:50:00,0,0,-1,0,0,0,0,0,0,2.9348520635963382e-05,0.008800506591796875,0.0020399093627929688,10.559561729431152,10.55883918868171,10.57047191890204,10.547206458461378,44.48790726518151,57.22903102259671,10.56112003326416
2024-03-14 22:55:00,1,0,0,0,0,0,0,0,0,-6.0591628945894094e-05,0.008829116821289062,0.0001201629638671875,10.559790134429932,10.558571418126425,10.569561863445172,10.547580972807678,45.110672548564345,60.315907184791726,10.560480117797852
2024-03-14 23:00:00,0,0,0,0,0,0,0,0,0,0.0003759437198795901,0.015760421752929688,0.0032806396484375,10.560781796773275,10.558560318417019,10.56952545363179,10.547595183202247,49.79461791088672,74.07676348547719,10.56445026397705
2024-03-14 23:05:00,1,0,0,0,0,0,0,0,0,-1.2367267399948645e-05,0.010210037231445312,0.0005893707275390625,10.56160338719686,10.55878864394294,10.569884528069801,10.547692759816078,54.6355158281971,73.60304287690181,10.564319610595703
2024-03-14 23:10:00,0,0,0,0,0,0,0,0,0,-0.0002006771929964346,0.014849662780761719,-0.0025701522827148438,10.562229951222738,10.558952252070108,10.570071419116202,10.547833085024015,53.251553122038544,62.49549224666426,10.562199592590332
2024-03-14 23:15:00,0,0,0,0,0,0,0,0,0,4.785436814147559e-06,0.009499549865722656,0.0021305084228515625,10.562469959259033,10.559107542037964,10.57025110402002,10.547963980055908,53.0964756592292,62.66924564796905,10.562250137329102
2024-03-14 23:20:00,0,-1,-1,0,0,0,0,0,0,-0.00015620313341679903,0.008759498596191406,-0.0016498565673828125,10.562383333841959,10.559071434868706,10.570186154874886,10.547956714862526,49.2502007899572,56.99767236009573,10.560600280761719
2024-03-14 23:25:00,1,0,0,0,0,0,0,0,-1,0.00019505865847313508,0.009899139404296875,-0.000339508056640625,10.56274668375651,10.558991167280409,10.569954098608225,10.548028235952593,48.30202636062045,64.0789430547815,10.562660217285156
2024-03-14 23:30:00,0,0,0,0,0,0,0,0,0,-4.360877708353694e-05,0.010120391845703125,-0.0016307830810546875,10.562371571858725,10.558908647961086,10.569723947299819,10.548093348622354,48.25605482090271,62.49549224666426,10.562199592590332
2024-03-14 23:35:00,0,0,0,0,0,0,1,0,0,8.812427039028847e-05,0.008200645446777344,0.0010004043579101562,10.56217336654663,10.558874501122368,10.56962656974283,10.548122432501906,49.27936490188405,65.69517752352228,10.563130378723145
2024-03-14 23:40:00,0,0,0,0,0,0,0,0,0,7.096267733341932e-05,0.007939338684082031,0.0023202896118164062,10.562453428904215,10.558864487542046,10.569596648448885,10.548132326635207,49.79022376132126,68.27197324853293,10.56387996673584
2024-03-14 23:45:00,0,0,0,0,0,1,0,0,0,7.285345685148492e-05,0.007160186767578125,0.0008497238159179688,10.562853336334229,10.558851136101616,10.569552377705712,10.54814989449752,49.719906635545186,70.91761466085303,10.56464958190918
2024-03-14 23:50:00,0,0,0,0,0,1,0,0,0,4.071191508669969e-05,0.010099411010742188,0.0011892318725585938,10.563599904378256,10.558885839250353,10.569661360151708,10.548110318348998,50.7354757573716,72.39615775497492,10.565079689025879
2024-03-14 23:55:00,0,0,0,0,0,0,0,0,0,-0.00014289210183993095,0.0079803466796875,-0.0015001296997070312,10.563751538594564,10.558886395560371,10.569662909192958,10.548109881927784,50.01162185794769,67.20650427826772,10.563570022583008
2024-03-15 00:00:00,0,0,0,0,0,0,0,0,0,0.0006929858028190683,0.009980201721191406,0.004370689392089844,10.565200010935465,10.559062507417467,10.570411844301775,10.547713170533159,53.42772289479654,86.45596808837067,10.570890426635742
2024-03-15 00:05:00,0,0,0,0,0,0,0,0,1,3.310964923430859e-05,0.012310028076171875,0.001399993896484375,10.566551685333252,10.559806134965685,10.570721462912227,10.548890807019143,68.39876777872452,79.80971913632997,10.571240425109863
2024-03-15 00:10:00,0,0,0,1,0,0,0,0,0,0.0005335258380680941,0.013219833374023438,0.0031003952026367188,10.568718433380127,10.560705025990805,10.571770045371224,10.549640006610385,70.65347064981862,84.78536634869089,10.57688045501709
2024-03-15 00:15:00,1,0,0,0,-1,0,0,0,0,-4.0664836718939945e-05,0.014039993286132812,-0.0002193450927734375,10.570685227711996,10.561422533459133,10.573128350414862,10.549716716503404,67.77207648193593,83.64116094986808,10.57645034790039
2024-03-15 00:20:00,0,0,0,0,0,0,0,0,0,0.0010419097488849616,0.021289825439453125,0.011500358581542969,10.574416955312094,10.562296708424887,10.57672103356375,10.547872383286023,70.09316202886197,85.7085105973396,10.587470054626465
2024-03-15 00:25:00,0,0,0,0,0,0,0,0,0,0.0008491441047178139,0.010669708251953125,0.008250236511230469,10.579898675282797,10.563663668102688,10.581210374852548,10.546116961352828,81.32383114596865,98.68265789728213,10.596460342407227
2024-03-15 00:30:00,1,0,0,0,0,0,0,0,0,-0.0002199583591105947,0.012320518493652344,0.00054931640625,10.58377186457316,10.564873377482096,10.584580714001639,10.545166040962553,78.07769401984777,93.94508922516518,10.59412956237793
2024-03-15 00:35:00,0,0,0,0,0,0,0,0,0,-0.0001839990998087071,0.004459381103515625,-0.00222015380859375,10.587261835734049,10.565831157896254,10.58737049914318,10.544291816649327,73.818464497938,89.98469318556121,10.592180252075195
2024-03-15 00:40:00,1,-1,0,0,0,0,0,0,0,0.0001000296577580162,0.00428009033203125,-0.0004100799560546875,10.589988390604654,10.566710604561699,10.590046212608161,10.543374996515237,72.75706059775158,91.71650778746249,10.593239784240723
2024-03-15 00:45:00,0,0,0,0,0,0,0,0,0,9.155714394637471e-05,0.004460334777832031,-0.00048065185546875,10.592948277791342,10.56763588057624,10.592607703177483,10.542664057974998,73.8435912839277,93.36055194096328,10.594209671020508
2024-03-15 00:50:00,0,0,0,0,0,0,0,0,0,-0.000377537372509118,0.009629249572753906,-0.0026903152465820312,10.59340492884318,10.568545871310764,10.594363830248891,10.542727912372637,73.26641470584251,84.20374656128553,10.5902099609375
2024-03-15 00:55:00,1,0,0,0,0,0,0,0,-1,-0.0002643939830557773,0.008159637451171875,-0.00016021728515625,10.591896533966064,10.569431702295939,10.595596880299459,10.543266524292418,72.3723120977346,77.79354613335661,10.587409973144531
2024-03-15 01:00:00,0,0,0,0,0,0,0,0,0,-0.0003749874793995689,0.00897979736328125,-0.004099845886230469,10.590114911397299,10.570150587293837,10.596395759999048,10.543905414588625,67.67721510741691,67.6601313088013,10.583439826965332
2024-03-15 01:05:00,0,0,0,0,0,0,0,0,0,0.0003024093355457058,0.0097198486328125,0.003200531005859375,10.589191595713297,10.570952812830607,10.59740450025945,10.544501125401762,68.9498516951804,75.23182095074792,10.586640357971191
2024-03-15 01:10:00,0,0,1,0,0,0,0,0,0,9.91811742780957e-05,0.0044097900390625,0.0009899139404296875,10.588266690572103,10.57176727718777,10.59842967709724,10.545104877278302,69.12835189448143,77.71585858357963,10.587690353393555
2024-03-15 01:15:00,0,0,0,0,0,0,0,0,0,-0.0003504774545987077,0.007069587707519531,-0.0025806427001953125,10.586561679840088,10.572460598415798,10.599057215233039,10.545863981598558,65.6579797544691,68.93712068226428,10.583979606628418
2024-03-15 01:20:00,0,0,0,0,0,0,0,0,0,0.0005952366471146942,0.008660316467285156,0.004940032958984375,10.586573282877604,10.573323355780708,10.60016679512381,10.546479916437606,68.09936645548517,83.6323331124163,10.590279579162598
2024-03-15 01:25:00,0,0,0,0,0,0,0,0,0,-0.00018973925755672028,0.004399299621582031,-0.0020093917846679688,10.586716651916504,10.574133369657728,10.600972038075028,10.547294701240428,66.62498232946575,78.81710354914642,10.58827018737793
2024-03-15 01:30:00,0,0,0,0,0,0,0,0,0,-9.349156405258352e-05,0.004519462585449219,-0.0020999908447265625,10.587356726328531,10.57493281364441,10.601569391037529,10.54829623625129,66.33715894326548,76.18255343731947,10.5872802734375
2024-03-15 01:35:00,0,0,0,0,0,0,0,0,0,0.0002606838961847213,0.005749702453613281,0.0017900466918945312,10.587923367818197,10.57578420639038,10.602336041555498,10.549232371225264,67.03703311033598,82.87001733102252,10.59004020690918
2024-03-15 01:40:00,0,0,0,0,0,-1,0,0,0,-0.00013787250566488218,0.00485992431640625,-0.0018596649169921875,10.588071664174398,10.576621426476372,10.60282161677923,10.550421236173513,66.6589356498271,79.33217793183131,10.588580131530762
2024-03-15 01:45:00,0,0,0,0,0,0,0,0,0,-0.0003418917040914904,0.006730079650878906,-0.00572967529296875,10.588235060373941,10.577292256885105,10.60305994411395,10.55152456965626,63.166158869466656,70.56036972848064,10.584959983825684
2024-03-15 01:50:00,0,0,0,0,0,0,0,0,0,-0.0002862385221911179,0.006649971008300781,-0.0031099319458007812,10.586843490600586,10.577870315975613,10.603072832335004,10.552667799616222,61.018592391359235,63.21894858463316,10.581930160522461
2024-03-15 01:55:00,0,0,0,0,0,0,0,0,1,0.0004951352555588873,0.01107025146484375,0.005330085754394531,10.586660067240397,10.578611691792807,10.603273939094146,10.553949444491467,63.47527975193081,75.91450028885038,10.587169647216797
2024-03-15 02:00:00,0,0,0,1,0,0,0,0,0,0.0002276278814699051,0.006169319152832031,0.0024099349975585938,10.587043285369873,10.579309728410509,10.603744337975733,10.554875118845285,62.89063264387609,81.39315675369969,10.589579582214355
2024-03-15 02:05:00,1,0,0,0,-1,0,0,0,0,-7.92508703412187e-05,0.0051593780517578125,-0.0002994537353515625,10.58682664235433,10.57998808224996,10.604063809998374,10.555912354501546,62.43674052200605,78.8167708609911,10.588740348815918
2024-03-15 02:10:00,0,0,0,0,0,0,0,0,0,0.0,0.009400367736816406,-0.0027599334716796875,10.58685334523519,10.580725325478447,10.604177308387609,10.557273342569285,63.81470523995791,78.8167708609911,10.588740348815918
2024-03-15 02:15:00,0,0,0,0,0,0,0,0,0,0.0007497906665516751,0.009550094604492188,0.007840156555175781,10.588806629180908,10.581681701872084,10.604840142794401,10.558523260949766,66.56085432760234,97.78279663898198,10.5966796875
2024-03-15 02:20:00,0,0,0,0,0,0,0,0,0,-0.0003623297967929595,0.008230209350585938,-0.0038394927978515625,10.590624968210856,10.582577255037096,10.604858458431936,10.560296051642256,65.18770104408145,88.00573121569771,10.592840194702148
2024-03-15 02:25:00,0,0,0,0,0,0,0,0,0,-0.00010578535134875278,0.0029706954956054688,-0.0011005401611328125,10.591383298238119,10.583384460873074,10.604785109381673,10.561983812364474,63.81165634717022,85.15226577298559,10.591719627380371
2024-03-15 02:30:00,0,0,1,0,0,0,0,0,0,0.0004343510840725262,0.009940147399902344,0.0025997161865234375,10.592506726582846,10.584332254197863,10.60487791651246,10.563786591883265,65.6031399912778,96.77532246775323,10.596320152282715
2024-03-15 02:35:00,0,0,0,0,0,0,0,0,0,-0.0004077023524425849,0.006390571594238281,-0.0030298233032226562,10.593050003051758,10.585134188334147,10.604494561641177,10.565773815027116,62.80498121890968,85.01930501930502,10.592000007629395
2024-03-15 02:40:00,0,0,0,0,0,0,0,0,0,5.3842262160097576e-05,0.0034704208374023438,0.0005903244018554688,10.593688329060873,10.585931142171225,10.604011595692624,10.567850688649825,62.74572939262473,86.55855855855856,10.592570304870605
2024-03-15 02:45:00,0,0,0,-1,0,0,0,0,0,-9.25532867895873e-05,0.0031299591064453125,-0.0010805130004882812,10.59284003575643,10.586679485109117,10.603307708705142,10.570051261513093,61.945922173262176,83.91248391248392,10.59158992767334
2024-03-15 02:50:00,0,0,0,0,1,0,0,0,1,4.439007185874644e-05,0.0026493072509765625,0.0004596710205078125,10.592710018157959,10.587428940667046,10.602401429809985,10.572456451524106,61.95943489545905,85.05257691808387,10.592060089111328
2024-03-15 02:55:00,0,0,0,1,0,0,0,0,0,2.458002373373347e-05,0.0032396316528320312,0.0011205673217773438,10.592810153961182,10.588227563434177,10.600846157867412,10.575608969000942,62.88674777077687,83.87343409986472,10.592320442199707
2024-03-15 03:00:00,0,0,0,0,-1,0,0,0,0,-5.483101288905612e-05,0.004119873046875,-0.0005702972412109375,10.592046737670898,10.588806708653768,10.599982891691267,10.57763052561627,59.94613382831977,81.76185344827587,10.591739654541016
2024-03-15 03:05:00,0,0,0,0,0,0,0,0,0,0.00017089485878396538,0.0032100677490234375,0.0017099380493164062,10.592305024464926,10.589426411522759,10.598946517273811,10.579906305771706,60.49644180808199,86.87873385255388,10.593549728393555
2024-03-15 03:10:00,0,0,0,0,0,-1,0,0,0,-0.00014061757582861656,0.003620147705078125,-0.0018701553344726562,10.592219988505045,10.589848068025377,10.59837478744007,10.581321348610684,57.43222420410717,81.99305620718776,10.592060089111328
2024-03-15 03:15:00,0,0,0,0,0,0,0,0,0,-6.797772131472701e-05,0.004590034484863281,-0.0007200241088867188,10.592178344726562,10.590261671278212,10.597454818610835,10.583068523945588,57.2696372863994,74.43266588142913,10.591340065002441
2024-03-15 03:20:00,0,0,0,0,0,0,0,0,0,-0.00036161203692652855,0.006480216979980469,-0.003780364990234375,10.5914200146993,10.590262783898247,10.59745416685259,10.583071400943904,50.0210323898804,46.33773382945105,10.587510108947754
2024-03-15 03:25:00,0,0,0,0,0,0,0,0,0,4.341634773208369e-05,0.001979827880859375,-0.000530242919921875,10.590694904327393,10.59002693494161,10.596933334021749,10.583120535861472,45.102914159360175,48.79453590906774,10.587969779968262
2024-03-15 03:30:00,0,0,0,0,0,0,0,0,0,-3.683924335973199e-05,0.004479408264160156,-0.0004405975341796875,10.590001583099365,10.589844995074802,10.596651094398718,10.583038895750887,46.13575495690141,46.70982211121872,10.587579727172852
2024-03-15 03:35:00,0,0,0,0,0,0,0,0,0,-0.00010953097862143046,0.0020799636840820312,-0.0002498626708984375,10.588813304901123,10.589684989717272,10.59653590201358,10.582834077420964,46.56966310002498,40.51174881492431,10.586420059204102
2024-03-15 03:40:00,0,0,0,0,0,0,0,0,0,0.00012278542566734885,0.0020399093627929688,0.0012598037719726562,10.588089942932129,10.589531660079956,10.59630184539177,10.582761474768143,46.72216559066712,47.459095774504306,10.587719917297363
2024-03-15 03:45:00,0,0,0,0,0,0,0,0,-1,-0.0001511435432207664,0.0033502578735351562,-0.0005502700805664062,10.587219874064127,10.589306937323677,10.595974554871024,10.58263931977633,45.231644388483545,38.906162393598045,10.586119651794434
2024-03-15 03:50:00,0,0,0,0,0,0,0,0,0,-3.963838620957283e-05,0.003330230712890625,-0.00074005126953125,10.586918195088705,10.589181661605835,10.595948210764083,10.582415112447586,47.22466753524185,36.66343850349151,10.585700035095215
2024-03-15 03:55:00,0,0,0,0,0,0,0,0,0,1.3243349428648798e-05,0.0019397735595703125,0.000240325927734375,10.586563269297281,10.589138057496813,10.595971479650402,10.582304635343224,49.00131055237355,37.4127121667771,10.585840225219727
2024-03-15 04:00:00,1,0,0,0,0,0,0,0,0,-2.0810702070162e-05,0.0032596588134765625,-0.00022029876708984375,10.586236635843912,10.589198615815905,10.595860768210041,10.582536463421768,51.456496253631684,36.235282124471176,10.585619926452637
2024-03-15 04:05:00,1,0,0,0,0,0,0,0,0,0.00015874121281345133,0.002880096435546875,1.049041748046875e-05,10.58638334274292,10.589216947555542,10.59585372148478,10.582580173626305,50.450040321531695,40.33860671662504,10.587300300598145
2024-03-15 04:10:00,0,0,0,0,0,0,0,0,0,-0.00015871601804029467,0.003459930419921875,-0.0003604888916015625,10.586033344268799,10.589159435696072,10.595885914024244,10.5824329573679,48.600131539919786,30.5578684429642,10.585619926452637
2024-03-15 04:15:00,0,0,-1,0,0,0,0,0,1,3.783842757187905e-05,0.0019197463989257812,0.000400543212890625,10.58601681391398,10.589216126335991,10.595795791975421,10.58263646069656,51.44454044713251,32.88925895087427,10.586020469665527
2024-03-15 04:20:00,0,0,0,0,0,0,0,0,0,0.00019837396411093167,0.0028896331787109375,0.0011501312255859375,10.58642021814982,10.589156150817871,10.595735295849483,10.58257700578626,48.37515071481886,45.11240632805995,10.588120460510254
2024-03-15 04:25:00,0,0,0,0,0,0,0,0,0,-4.4404617395632506e-05,0.0017299652099609375,-0.0011301040649414062,10.586721897125244,10.589138931698269,10.595730849183173,10.582547014213365,49.52243806389044,42.37579794615598,10.587650299072266
2024-03-15 04:30:00,0,0,-1,0,0,0,0,0,1,3.116567927308189e-05,0.0018901824951171875,0.0005502700805664062,10.587115287780762,10.589158376057943,10.595731840598981,10.582584911516905,50.544817552923014,44.296419650291426,10.587980270385742
2024-03-15 04:35:00,0,0,0,0,0,0,0,0,0,0.0003550614998584223,0.005570411682128906,0.0037593841552734375,10.587855180104574,10.589205582936605,10.595829319154362,10.582581846718849,51.30244116357258,66.1781848459617,10.591739654541016
2024-03-15 04:40:00,0,0,0,0,0,0,0,0,0,-0.00013028707094853154,0.0034799575805664062,-0.0013799667358398438,10.588645140329996,10.589255015055338,10.595886104294202,10.582623925816474,51.3655123964523,58.14598945323341,10.590359687805176
2024-03-15 04:45:00,0,0,0,0,0,0,0,0,0,-7.83445208408784e-05,0.0030307769775390625,-0.0008497238159179688,10.589230060577393,10.589381959703234,10.595847670977232,10.582916248429235,53.663608562691124,53.316680543991126,10.589529991149902
2024-03-15 04:50:00,0,0,0,0,0,0,0,0,-1,-2.3595255984609764e-05,0.0027399063110351562,-0.00034999847412109375,10.589423338572184,10.589586125479805,10.595526571750586,10.583645679209024,56.16708009922382,51.86233694143769,10.589280128479004
2024-03-15 04:55:00,0,0,0,0,0,0,0,0,0,-0.0002681997340517883,0.005390167236328125,-0.0028400421142578125,10.589221636454264,10.589565859900581,10.595545074388264,10.583586645412899,49.36217045473495,17.152609870573176,10.586440086364746
2024-03-15 05:00:00,0,0,0,0,0,0,0,0,0,3.1169242047823786e-05,0.0015201568603515625,0.00039958953857421875,10.589019934336344,10.589487817552355,10.595539200973006,10.583436434131704,47.451027895064726,19.613141800597354,10.586770057678223
2024-03-15 05:05:00,0,0,-1,0,0,0,0,0,0,-5.008542898665702e-05,0.0027408599853515625,-0.0007801055908203125,10.588103294372559,10.589418358272976,10.595561744856493,10.583274971689459,47.71857162745371,15.65922343905561,10.5862398147583
2024-03-15 05:10:00,0,0,0,0,0,0,0,0,0,0.0002739521914238985,0.0034999847412109375,0.00279998779296875,10.587900002797445,10.589429457982382,10.595569247408752,10.583289668556011,50.346252375836706,37.28488124022187,10.589139938354492
2024-03-15 05:15:00,1,0,0,0,0,0,0,0,0,-5.673877414347217e-06,0.0021800994873046875,4.00543212890625e-05,10.587824980417887,10.589218351576063,10.594832628216379,10.583604074935748,42.373140899259226,37.76611256926218,10.589079856872559
2024-03-15 05:20:00,0,0,0,0,0,0,0,0,-1,-3.773600199219462e-05,0.002559661865234375,-0.0002593994140625,10.587725003560385,10.58910279803806,10.594579940013254,10.583625656062864,45.515667406859116,34.71128608923885,10.588680267333984
2024-03-15 05:25:00,0,0,0,-1,0,0,0,0,0,-2.0805120329203675e-05,0.0036001205444335938,-0.0009202957153320312,10.588061650594076,10.589012251959907,10.594418727141123,10.583605776778692,46.416589784450224,33.027121609798776,10.588459968566895
2024-03-15 05:30:00,0,0,0,0,1,0,0,0,0,5.097810868504027e-05,0.0031995773315429688,0.00035953521728515625,10.588433265686035,10.588808907402885,10.5936001906356,10.584017624170171,41.16360454943132,39.89978077043533,10.58899974822998
2024-03-15 05:35:00,0,0,0,0,0,0,0,0,0,-8.682048001462661e-05,0.0032806396484375,-0.0009593963623046875,10.588740030924479,10.588700029585096,10.593369557454809,10.584030501715384,44.84549011738738,35.24695043930735,10.588080406188965
2024-03-15 05:40:00,0,0,0,0,0,0,0,0,0,0.00023229197056107154,0.0030698776245117188,0.0024499893188476562,10.58897336324056,10.588643630345663,10.593167610788534,10.584119649902792,47.45633109512772,57.246438624925354,10.590539932250977
2024-03-15 05:45:00,0,0,0,0,0,0,0,0,0,-9.257103070636763e-05,0.0030803680419921875,-0.000980377197265625,10.589053312937418,10.588587231106228,10.593009573476147,10.584164888736309,47.45633109512772,48.4773522135972,10.589559555053711
2024-03-15 05:50:00,0,0,0,0,0,0,0,0,0,-0.00030025329706762083,0.004139900207519531,-0.0031299591064453125,10.588669935862223,10.58842945098877,10.592746058530322,10.584112843447217,43.33631684940703,20.037533054678835,10.586380004882812
2024-03-15 05:55:00,0,0,0,0,0,0,0,0,0,-0.00010197624926311377,0.004059791564941406,-0.0024700164794921875,10.588143348693848,10.588234451082018,10.592461190379712,10.584007711784324,41.91969088234648,13.623283729343088,10.58530044555664
2024-03-15 06:00:00,0,0,0,0,0,0,0,0,0,0.0002512727609516041,0.008669853210449219,0.0026597976684570312,10.587970097859701,10.588129467434353,10.59218217103731,10.584076763831396,45.848435961365205,36.55348187124887,10.587960243225098
2024-03-15 06:05:00,0,0,0,0,0,0,0,0,0,-0.00041468955793855233,0.004519462585449219,-0.0036001205444335938,10.587218284606934,10.587852239608765,10.591741574448449,10.58396290476908,39.625260235947266,0.8370221327967806,10.583569526672363
2024-03-15 06:10:00,0,0,0,0,0,0,0,0,0,-0.000159673055901699,0.005040168762207031,-0.0018301010131835938,10.585774898529053,10.587569448682997,10.591674468474507,10.583464428891487,39.46095369730477,1.7847443159773415,10.581879615783691
2024-03-15 06:15:00,0,0,0,1,0,0,0,0,0,0.00019277382061222426,0.005100250244140625,0.0019397735595703125,10.584834893544516,10.587363322575888,10.59143444341737,10.583292201734405,42.52243940879125,20.162123499960263,10.583919525146484
2024-03-15 06:20:00,0,0,0,0,-1,0,0,0,0,-9.542222034797376e-05,0.0038604736328125,-0.0008401870727539062,10.584256490071615,10.58723553021749,10.59156811831448,10.582902942120498,45.08477339419628,14.31988272509837,10.58290958404541
2024-03-15 06:25:00,0,0,0,0,0,0,0,0,0,-6.326042614279714e-05,0.00251007080078125,-0.000659942626953125,10.583746433258057,10.587076372570461,10.591708586218047,10.582444158922875,43.90570477968027,8.903633978859656,10.582240104675293
2024-03-15 06:30:00,0,0,0,0,0,0,0,0,0,0.0004242862226928601,0.007550239562988281,0.004679679870605469,10.58354139328003,10.58705276913113,10.591683089429148,10.582422448833112,49.16870370024818,46.483226535996984,10.586730003356934
2024-03-15 06:35:00,0,0,0,0,0,0,0,0,1,4.062700348095305e-05,0.0032901763916015625,0.00043964385986328125,10.584139823913574,10.58707332611084,10.591698657791767,10.582447994429913,50.73448680573959,49.88315114964191,10.587160110473633
2024-03-15 06:40:00,0,0,0,1,0,0,0,0,0,0.00012088519671582532,0.00308990478515625,0.0012102127075195312,10.585233211517334,10.587093326780531,10.591736354996517,10.582450298564545,50.714894422876625,60.0,10.58843994140625
2024-03-15 06:45:00,0,0,0,0,-1,0,0,0,-1,-2.6479845055105145e-05,0.0022001266479492188,-0.000240325927734375,10.585939884185791,10.587149990929497,10.591793920231478,10.582506061627516,52.07988953929328,57.78364116094987,10.588159561157227
2024-03-15 06:50:00,0,0,0,-1,0,0,0,0,0,-0.00023985610435139915,0.0034208297729492188,-0.0027904510498046875,10.586391607920328,10.587147765689426,10.591794629351071,10.582500902027782,49.92170606218776,37.70825480588014,10.585619926452637
2024-03-15 06:55:00,1,0,0,0,1,0,0,0,0,5.19827921643401e-05,0.0043697357177734375,0.00030994415283203125,10.58704662322998,10.587156931559244,10.591794476432348,10.58251938668614,50.31993194511225,42.05804749340369,10.586170196533203
2024-03-15 07:00:00,0,0,0,0,0,0,0,0,0,7.1799188570143e-05,0.005330085754394531,0.0007600784301757812,10.587080001831055,10.587193330128988,10.591801719871198,10.582584940386779,51.25732064421668,48.066339992461366,10.586930274963379
2024-03-15 07:05:00,0,0,0,0,0,0,0,0,0,1.7925988368361345e-05,0.0029096603393554688,0.0010805130004882812,10.58707332611084,10.587188323338827,10.591796626578963,10.58258002009869,49.82195677977278,49.56652845834904,10.587120056152344
2024-03-15 07:10:00,0,0,0,-1,0,0,0,0,0,-0.0001737618678725461,0.0044193267822265625,-0.0019197463989257812,10.586546738942465,10.587178892559475,10.591801767913832,10.582556017205118,49.66569003080159,35.024500565397666,10.585280418395996
